iter	Logloss
0	0.4124799805
1	0.3513768485
2	0.3139370815
3	0.2908783133
4	0.2722096994
5	0.2600776716
6	0.2478285784
7	0.2372167271
8	0.2277635847
9	0.2175793108
10	0.2105824847
11	0.2029259033
12	0.1940386265
13	0.188869472
14	0.1848754185
15	0.1806464146
16	0.1764494978
17	0.1721858608
18	0.1700529785
19	0.1668537946
20	0.1643017055
21	0.1609026228
22	0.1587548828
23	0.1563154994
24	0.1534813232
25	0.1521769671
26	0.1497742222
27	0.1465992432
28	0.1449341954
29	0.1422671247
30	0.140974653
31	0.1390084839
32	0.1371085292
33	0.135295166
34	0.1342652239
35	0.1294975499
36	0.1269238281
37	0.1258678327
38	0.1250414342
39	0.123966326
40	0.1219314662
41	0.1194025007
42	0.1189102958
43	0.1182930647
44	0.1160582363
45	0.1137599051
46	0.1123134678
47	0.1100107335
48	0.1091295166
49	0.1069097203
50	0.1059957711
51	0.1042213135
52	0.1036744995
53	0.102412371
54	0.100639134
55	0.09949116734
56	0.09749149867
57	0.09643647984
58	0.09445792062
59	0.09326837158
60	0.09190664237
61	0.09131660679
62	0.0903692627
63	0.08923318917
64	0.08759502302
65	0.0874171317
66	0.08698710414
67	0.08641291155
68	0.08626375035
69	0.08527716064
70	0.0850736084
71	0.08487979562
72	0.08436002895
73	0.08268069022
74	0.08188325718
75	0.08081202044
76	0.08023119245
77	0.07996861049
78	0.07912635149
79	0.07874375698
80	0.07794909668
81	0.0779324864
82	0.07740061733
83	0.07712121582
84	0.0753175136
85	0.07415210833
86	0.07366703578
87	0.07241472081
88	0.07186534773
89	0.07177713885
90	0.07162350464
91	0.07134629604
92	0.07123635864
93	0.07024664743
94	0.06997643171
95	0.06972049386
96	0.06877685983
97	0.06845491682
98	0.06842701503
99	0.0679426008
100	0.0677192688
101	0.06753919765
102	0.06612729754
103	0.06597362845
104	0.06559272548
105	0.06485649327
106	0.06444284058
107	0.06441268049
108	0.06325131662
109	0.06261196899
110	0.06243907819
111	0.06240084403
112	0.06166057042
113	0.0609236799
114	0.06002046858
115	0.0599402117
116	0.05962150792
117	0.05948721749
118	0.0593633728
119	0.05929875401
120	0.05920498657
121	0.05900707136
122	0.05892171369
123	0.05870959909
124	0.05859323556
125	0.0585818743
126	0.05853253174
127	0.05846711077
128	0.05807142421
129	0.05773704747
130	0.05762040492
131	0.05689219884
132	0.05652461025
133	0.05631308855
134	0.05608609009
135	0.05608154733
136	0.05586183384
137	0.05578868321
138	0.05578868321
139	0.05578862217
140	0.05545827375
141	0.05537249756
142	0.05532645961
143	0.05529310826
144	0.05431837681
145	0.05361452375
146	0.05353955078
147	0.05352161516
148	0.05337735421
149	0.05305817958
150	0.05302704293
151	0.05291527012
152	0.0529113508
153	0.05291016497
154	0.052909232
155	0.05247698975
156	0.05188160052
157	0.05162227086
158	0.05158889335
159	0.05128639439
160	0.05097406006
161	0.05088018363
162	0.0508799918
163	0.05064081682
164	0.0505833653
165	0.05056928362
166	0.05021442086
167	0.05017222377
168	0.05017198835
169	0.05010935756
170	0.04988624791
171	0.04974605887
172	0.04965115356
173	0.0489962507
174	0.04832557896
175	0.04771650042
176	0.04769816371
177	0.04724109323
178	0.04652498954
179	0.04614996774
180	0.04613638742
181	0.0461249782
182	0.04610506766
183	0.04608000837
184	0.04600074986
185	0.04537482125
186	0.0448153207
187	0.04470983887
188	0.04470972988
189	0.04446325248
190	0.04435438756
191	0.04430276053
192	0.04427248274
193	0.04422115653
194	0.04412943813
195	0.04399828666
196	0.04398470197
197	0.0439244472
198	0.0434811009
199	0.04321136475
200	0.04289329311
201	0.04269306728
202	0.04264950997
203	0.04253034755
204	0.04198620605
205	0.04174690465
206	0.04171040126
207	0.04139718628
208	0.04131414359
209	0.04129747663
210	0.04129747663
211	0.04129362706
212	0.04126806205
213	0.04069560896
214	0.04054281616
215	0.04045778983
216	0.03990963745
217	0.03971585519
218	0.03962338257
219	0.03956348964
220	0.03934275164
221	0.03929063198
222	0.03927634975
223	0.03925796073
224	0.03911864362
225	0.03888359288
226	0.03869571795
227	0.03868305315
228	0.03866390555
229	0.03825863211
230	0.03820587158
231	0.03797607858
232	0.03786187744
233	0.03778085763
234	0.0373873291
235	0.03717153495
236	0.03700725446
237	0.03696981376
238	0.03691495623
239	0.03691471645
240	0.0368299517
241	0.03682044329
242	0.03668416922
243	0.03666948155
244	0.03654442705
245	0.03647185843
246	0.03595258876
247	0.03584004865
248	0.03583092172
249	0.03579373823
250	0.0357177887
251	0.03569238717
252	0.03542146519
253	0.03541111319
254	0.03507984052
255	0.03498202733
256	0.03491771371
257	0.03489663042
258	0.03485927473
259	0.03484415763
260	0.03473866708
261	0.03473597063
262	0.03467213004
263	0.03465215193
264	0.03465018572
265	0.03457247489
266	0.03444384984
267	0.03444112069
268	0.03442163958
269	0.03442039054
270	0.03441529192
271	0.03439820862
272	0.03439453125
273	0.03437555368
274	0.03427723476
275	0.03427042716
276	0.03420078387
277	0.03413524737
278	0.03342862592
279	0.03340198844
280	0.03336091396
281	0.03333455331
282	0.03333073861
283	0.03329849461
284	0.03329387338
285	0.03329369681
286	0.03325003924
287	0.03324990627
288	0.0332205222
289	0.0332192906
290	0.03280456761
291	0.03278136989
292	0.03235598973
293	0.03165598188
294	0.0314707053
295	0.03147058759
296	0.03128194972
297	0.03127698408
298	0.03044169399
299	0.02988298689
300	0.02981467329
301	0.02980320958
302	0.02967431205
303	0.02944602094
304	0.02940240479
305	0.02940152849
306	0.02934098162
307	0.02933356149
308	0.02931899152
